,age,capital.gain,capital.loss,education,education.num,fnlwgt,hours.per.week,income,marital.status,native.country,occupation,race,relationship,sex,workclass
2579,38,7688,0,Bachelors,13,125499,60,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
2678,54,7298,0,Masters,14,225599,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
2732,41,7298,0,Assoc-voc,11,143003,60,1,Married-civ-spouse,India,Other-service,Asian-Pac-Islander,Husband,Male,Private
3089,51,5013,0,Masters,14,123053,40,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
3268,53,4386,0,Masters,14,70387,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
3300,58,4064,0,Doctorate,16,110517,40,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
3620,40,3103,0,Doctorate,16,220977,40,1,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
3662,34,3103,0,Masters,14,99872,40,1,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
3820,26,2463,0,Prof-school,15,203279,50,0,Never-married,India,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,State-gov
4084,17,1055,0,11th,7,56536,18,0,Never-married,India,Sales,White,Own-child,Female,Private
4149,30,0,0,Bachelors,13,141297,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
4901,28,0,0,Assoc-voc,11,164170,40,0,Married-civ-spouse,India,Adm-clerical,Asian-Pac-Islander,Wife,Female,Private
4971,48,0,0,Bachelors,13,164966,40,1,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
5021,48,0,0,Masters,14,138370,50,0,Married-spouse-absent,India,Sales,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc
5074,22,0,0,Bachelors,13,361280,20,0,Never-married,India,Prof-specialty,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
5273,52,0,0,HS-grad,9,168381,40,1,Widowed,India,Other-service,Asian-Pac-Islander,Unmarried,Female,Private
5946,28,0,0,11th,7,130620,40,0,Separated,India,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,State-gov
6679,44,0,0,Masters,14,178385,48,0,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
7953,30,0,0,Bachelors,13,302149,40,0,Married-civ-spouse,India,Sales,Asian-Pac-Islander,Husband,Male,Private
7979,29,0,0,Bachelors,13,193260,30,0,Married-civ-spouse,India,Craft-repair,Asian-Pac-Islander,Other-relative,Male,Private
7990,57,0,0,Bachelors,13,148509,35,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Local-gov
8936,46,0,0,Some-college,10,199316,40,0,Married-civ-spouse,India,Craft-repair,Asian-Pac-Islander,Other-relative,Male,Private
9450,46,0,0,Assoc-acdm,12,175262,40,0,Married-civ-spouse,India,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
9535,20,0,0,Some-college,10,116666,8,0,Never-married,India,Sales,Asian-Pac-Islander,Own-child,Male,Private
10088,29,0,0,Doctorate,16,87507,60,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
10337,42,0,0,Prof-school,15,102343,72,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
10361,54,0,0,Masters,14,93449,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
10843,35,0,0,Masters,14,107302,40,0,Married-civ-spouse,India,Sales,White,Husband,Male,Private
10919,29,0,0,Some-college,10,130620,26,0,Married-spouse-absent,India,Sales,Asian-Pac-Islander,Own-child,Female,Private
11083,36,0,0,Prof-school,15,172104,40,1,Never-married,India,Prof-specialty,Other,Not-in-family,Male,Private
11943,18,0,0,HS-grad,9,119422,30,0,Never-married,India,Other-service,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
12293,48,0,0,Masters,14,167918,50,0,Married-civ-spouse,India,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
12512,45,0,0,Masters,14,94754,40,0,Married-civ-spouse,India,Adm-clerical,White,Husband,Male,State-gov
12641,43,0,0,Prof-school,15,325706,50,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Federal-gov
12794,31,0,0,Bachelors,13,341672,60,0,Married-civ-spouse,India,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
12961,33,0,0,HS-grad,9,357954,35,0,Married-civ-spouse,India,Handlers-cleaners,White,Husband,Male,Private
13211,35,0,0,Prof-school,15,98283,40,1,Never-married,India,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
13332,30,0,0,Prof-school,15,243190,20,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
14188,36,0,0,HS-grad,9,99872,40,0,Married-civ-spouse,India,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
14255,38,0,0,Bachelors,13,167725,84,0,Married-spouse-absent,India,Transport-moving,Other,Not-in-family,Male,Private
14716,24,0,0,Some-college,10,108495,40,0,Never-married,India,Adm-clerical,White,Own-child,Male,Private
15070,22,0,0,Some-college,10,320451,24,0,Never-married,India,Protective-serv,Asian-Pac-Islander,Own-child,Male,Private
15993,45,0,0,Bachelors,13,209912,40,1,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
16149,50,0,0,Prof-school,15,104849,40,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-inc
16705,36,0,0,Masters,14,110998,40,0,Widowed,India,Tech-support,Asian-Pac-Islander,Unmarried,Female,Private
17576,32,0,0,Masters,14,31740,40,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
17839,41,0,0,Assoc-acdm,12,207578,50,1,Married-civ-spouse,India,Exec-managerial,Black,Husband,Male,Private
18111,47,0,0,Masters,14,191411,45,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
18501,43,0,0,Masters,14,242968,40,1,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
20024,26,0,0,Bachelors,13,147719,20,0,Never-married,India,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,State-gov
20369,27,0,0,11th,7,154210,35,0,Married-spouse-absent,India,Sales,Asian-Pac-Islander,Own-child,Male,Private
21185,27,0,0,Prof-school,15,236481,10,0,Never-married,India,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
21213,45,0,0,9th,5,175262,40,0,Married-civ-spouse,India,Handlers-cleaners,Asian-Pac-Islander,Husband,Male,Private
21853,24,0,0,Masters,14,147719,20,0,Never-married,India,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,State-gov
22208,30,0,0,Masters,14,122889,50,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
22210,49,0,0,Bachelors,13,176341,40,0,Never-married,India,Tech-support,Asian-Pac-Islander,Unmarried,Female,Private
23348,59,0,0,10th,6,138370,40,0,Married-spouse-absent,India,Protective-serv,Asian-Pac-Islander,Not-in-family,Male,Private
23731,25,0,0,Some-college,10,103358,40,0,Never-married,India,Machine-op-inspct,White,Own-child,Male,Private
23860,34,0,0,Bachelors,13,100079,55,0,Married-civ-spouse,India,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
24244,55,0,0,Doctorate,16,120781,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
24602,49,0,0,Masters,14,138370,40,0,Married-spouse-absent,India,Protective-serv,Asian-Pac-Islander,Not-in-family,Male,Private
24818,46,0,0,Bachelors,13,229737,50,1,Married-civ-spouse,India,Sales,White,Husband,Male,Private
24836,54,0,0,Preschool,1,349340,40,0,Married-civ-spouse,India,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
25429,28,0,0,Some-college,10,191342,40,0,Never-married,India,Sales,Other,Not-in-family,Male,Private
25518,43,0,0,Bachelors,13,140988,45,0,Married-civ-spouse,India,Sales,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
25847,21,0,0,Some-college,10,156687,30,0,Never-married,India,Sales,Asian-Pac-Islander,Own-child,Male,Private
26083,61,0,0,HS-grad,9,124242,40,0,Married-civ-spouse,India,Protective-serv,Black,Husband,Male,Private
26151,35,0,0,Masters,14,79586,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-inc
26281,31,0,0,11th,7,130620,40,0,Married-spouse-absent,India,Sales,Asian-Pac-Islander,Own-child,Female,Private
26640,27,0,0,Bachelors,13,207352,40,1,Married-civ-spouse,India,Tech-support,Asian-Pac-Islander,Husband,Male,Private
26655,35,0,0,10th,6,176123,60,0,Married-civ-spouse,India,Other-service,Asian-Pac-Islander,Husband,Male,Private
27373,47,0,0,Masters,14,334679,42,0,Separated,India,Machine-op-inspct,Asian-Pac-Islander,Unmarried,Female,Private
27433,33,0,0,Masters,14,200289,19,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
27793,31,0,0,11th,7,137367,40,0,Married-spouse-absent,India,Handlers-cleaners,Asian-Pac-Islander,Not-in-family,Male,Private
27801,61,0,0,Masters,14,80896,45,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
28010,31,0,0,Some-college,10,341672,50,0,Married-civ-spouse,India,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
28066,33,0,0,Bachelors,13,173858,40,0,Married-civ-spouse,India,Adm-clerical,Asian-Pac-Islander,Other-relative,Male,Private
28564,34,0,0,Masters,14,165737,43,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
28645,45,0,0,Prof-school,15,216402,50,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
28678,32,0,0,11th,7,137367,40,0,Never-married,India,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Private
28768,30,0,0,Masters,14,116666,50,1,Divorced,India,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
28784,27,0,0,Some-college,10,341672,40,0,Never-married,India,Adm-clerical,Asian-Pac-Islander,Other-relative,Male,Private
29117,25,0,0,Bachelors,13,124483,20,0,Never-married,India,Adm-clerical,Asian-Pac-Islander,Not-in-family,Male,Local-gov
29486,31,0,0,Prof-school,15,173858,40,0,Married-civ-spouse,India,Tech-support,Asian-Pac-Islander,Husband,Male,Private
29562,32,0,0,Bachelors,13,79586,40,0,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
29883,41,0,0,Prof-school,15,219155,50,1,Married-civ-spouse,India,Prof-specialty,White,Husband,Male,Federal-gov
29918,48,0,0,Doctorate,16,119471,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
30488,25,0,0,Assoc-acdm,12,110978,37,1,Married-civ-spouse,India,Adm-clerical,Asian-Pac-Islander,Wife,Female,Private
30519,26,0,0,Masters,14,160261,20,0,Never-married,India,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
31982,43,0,2415,Prof-school,15,156996,55,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Federal-gov
32018,40,99999,0,Prof-school,15,79586,40,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
32027,47,15024,0,Masters,14,120781,40,1,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
32040,45,7688,0,Prof-school,15,180239,40,1,Married-civ-spouse,India,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
32440,55,0,0,Doctorate,16,117357,70,1,Married-civ-spouse,India,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
90,46,0,2415,Bachelors,13,192963,35,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
159,40,0,2258,Bachelors,13,287983,48,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Not-in-family,Female,Private
234,45,0,2080,Assoc-acdm,12,207107,40,0,Divorced,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Male,Federal-gov
317,27,0,1980,Some-college,10,116358,40,0,Never-married,Philippines,Craft-repair,Asian-Pac-Islander,Own-child,Male,Private
438,39,0,1977,Bachelors,13,201410,45,1,Married-civ-spouse,Philippines,Transport-moving,White,Husband,Male,Private
543,57,0,1902,Prof-school,15,98350,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
554,40,0,1902,Masters,14,298635,40,1,Married-civ-spouse,Philippines,Tech-support,Asian-Pac-Islander,Husband,Male,Federal-gov
729,53,0,1887,Some-college,10,173093,40,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Wife,Female,Federal-gov
858,42,0,1887,Bachelors,13,230959,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Wife,Female,Private
1440,25,0,1092,Bachelors,13,74883,40,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Not-in-family,Female,Private
1479,38,0,213,Bachelors,13,173047,40,0,Divorced,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Private
1512,54,99999,0,Prof-school,15,269068,50,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
1674,53,27828,0,Prof-school,15,137547,40,1,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
1955,31,15024,0,Bachelors,13,167725,48,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
2358,50,7688,0,Prof-school,15,156623,50,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-inc
2463,34,7688,0,Bachelors,13,122612,50,1,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Wife,Female,Private
2683,37,7298,0,Bachelors,13,22201,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Federal-gov
2698,50,7298,0,Masters,14,160724,40,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
2764,35,7298,0,Bachelors,13,302149,40,1,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Local-gov
2832,61,7298,0,5th-6th,3,81132,40,1,Married-civ-spouse,Philippines,Handlers-cleaners,Asian-Pac-Islander,Husband,Male,Private
3010,45,5178,0,Bachelors,13,261278,40,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Wife,Female,Private
3610,47,3103,0,Some-college,10,340982,40,1,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
3677,41,3103,0,Bachelors,13,167106,35,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
3766,29,2829,0,11th,7,157308,14,0,Married-civ-spouse,Philippines,Handlers-cleaners,Asian-Pac-Islander,Wife,Female,Private
4268,33,0,0,Bachelors,13,163003,40,0,Never-married,Philippines,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Private
4704,29,0,0,Some-college,10,71592,40,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,State-gov
4892,32,0,0,Bachelors,13,270335,40,1,Married-civ-spouse,Philippines,Adm-clerical,White,Other-relative,Male,Private
5233,42,0,0,Assoc-acdm,12,158926,40,1,Divorced,Philippines,Prof-specialty,Asian-Pac-Islander,Unmarried,Female,Federal-gov
5507,50,0,0,Some-college,10,21095,40,0,Divorced,Philippines,Other-service,Asian-Pac-Islander,Unmarried,Male,Private
5518,37,0,0,HS-grad,9,70240,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Own-child,Female,Private
5653,45,0,0,Masters,14,166107,40,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Private
5692,45,0,0,Bachelors,13,338105,40,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
6056,44,0,0,Bachelors,13,239539,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Federal-gov
6188,33,0,0,Some-college,10,86143,40,0,Never-married,Philippines,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Private
6337,50,0,0,HS-grad,9,221336,40,0,Divorced,Philippines,Adm-clerical,Asian-Pac-Islander,Other-relative,Female,Private
6886,17,0,0,Some-college,10,110998,40,0,Never-married,Philippines,None,Asian-Pac-Islander,Own-child,Female,None
7832,33,0,0,Bachelors,13,182771,80,0,Never-married,Philippines,None,Asian-Pac-Islander,Own-child,Male,None
7999,25,0,0,HS-grad,9,64671,40,0,Divorced,Philippines,Handlers-cleaners,Asian-Pac-Islander,Own-child,Female,Private
8004,20,0,0,HS-grad,9,70240,24,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Female,Private
8221,27,0,0,Assoc-acdm,12,123984,35,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
8843,34,0,0,Bachelors,13,110622,40,0,Never-married,Philippines,Exec-managerial,Asian-Pac-Islander,Not-in-family,Female,Private
8912,23,0,0,11th,7,38151,40,0,Never-married,Philippines,Other-service,White,Other-relative,Male,Private
8994,51,0,0,11th,7,240988,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
9057,46,0,0,Masters,14,137354,40,1,Married-civ-spouse,Philippines,Tech-support,Asian-Pac-Islander,Husband,Male,Private
9263,33,0,0,5th-6th,3,93206,40,0,Married-civ-spouse,Philippines,Farming-fishing,Asian-Pac-Islander,Husband,Male,Private
9492,24,0,0,Bachelors,13,86745,40,0,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Private
9530,31,0,0,HS-grad,9,86143,40,0,Married-civ-spouse,Philippines,None,Asian-Pac-Islander,Husband,Male,None
9690,37,0,0,Bachelors,13,147638,36,0,Separated,Philippines,Other-service,Asian-Pac-Islander,Unmarried,Female,Private
10046,24,0,0,Some-college,10,73514,50,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Not-in-family,Female,Private
10384,49,0,0,HS-grad,9,147032,8,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Wife,Female,Private
10567,64,0,0,HS-grad,9,256466,60,1,Married-civ-spouse,Philippines,Tech-support,Asian-Pac-Islander,Husband,Male,Private
10694,27,0,0,Bachelors,13,188576,40,1,Separated,Philippines,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
10812,38,0,0,Some-college,10,215917,40,0,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Private
10831,35,0,0,Some-college,10,20469,40,0,Divorced,Philippines,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Federal-gov
11025,27,0,0,HS-grad,9,152246,40,0,Never-married,Philippines,Machine-op-inspct,Asian-Pac-Islander,Own-child,Male,Private
11326,45,0,0,Some-college,10,81132,40,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Other-relative,Male,Private
11399,35,0,0,Bachelors,13,66297,40,1,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,Private
11432,49,0,0,Bachelors,13,104455,40,0,Married-spouse-absent,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
11563,38,0,0,Assoc-voc,11,354739,36,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
11716,36,0,0,HS-grad,9,154835,40,0,Separated,Philippines,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Private
12015,38,0,0,Bachelors,13,227154,40,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Local-gov
12149,23,0,0,HS-grad,9,239539,40,0,Never-married,Philippines,Machine-op-inspct,Asian-Pac-Islander,Own-child,Male,Private
12178,60,0,0,Some-college,10,98350,60,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Local-gov
12224,22,0,0,Some-college,10,152744,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
12529,28,0,0,Prof-school,15,27956,99,0,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
12564,59,0,0,10th,6,221336,40,0,Widowed,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Female,Private
12573,43,0,0,Bachelors,13,355856,50,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
12721,28,0,0,Some-college,10,154571,40,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
12881,42,0,0,Bachelors,13,186376,72,1,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
12940,55,0,0,Bachelors,13,202559,35,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Male,Private
13047,46,0,0,Bachelors,13,182533,40,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Private
13322,27,0,0,Bachelors,13,164170,20,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Unmarried,Female,Private
13362,38,0,0,Some-college,10,116358,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
13412,30,0,0,Bachelors,13,285295,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Wife,Female,Private
13758,26,0,0,Some-college,10,137367,44,0,Never-married,Philippines,Handlers-cleaners,Asian-Pac-Islander,Other-relative,Male,Private
13811,66,0,0,Bachelors,13,180211,30,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
13844,48,0,0,Bachelors,13,148121,40,0,Married-spouse-absent,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Local-gov
13872,23,0,0,9th,5,82393,20,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Own-child,Male,Private
13956,50,0,0,Some-college,10,98350,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
14640,28,0,0,HS-grad,9,239539,40,0,Married-spouse-absent,Philippines,Machine-op-inspct,Asian-Pac-Islander,Own-child,Male,Private
14754,27,0,0,Bachelors,13,298871,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
14882,52,0,0,Masters,14,63004,40,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
14892,62,0,0,HS-grad,9,77884,40,0,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Private
14970,22,0,0,Some-college,10,154422,30,0,Divorced,Philippines,Sales,Asian-Pac-Islander,Own-child,Female,Private
15012,39,0,0,Bachelors,13,191342,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
15132,59,0,0,Masters,14,333270,35,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Wife,Female,Private
15170,45,0,0,Bachelors,13,77927,40,0,Widowed,Philippines,Other-service,Asian-Pac-Islander,Own-child,Female,Private
15429,28,0,0,HS-grad,9,70240,40,0,Married-spouse-absent,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
15431,37,0,0,Bachelors,13,341672,40,0,Separated,Philippines,Tech-support,Asian-Pac-Islander,Not-in-family,Male,Private
15824,37,0,0,HS-grad,9,365465,70,0,Separated,Philippines,Craft-repair,White,Unmarried,Male,Private
15861,34,0,0,11th,7,73199,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Own-child,Male,Private
15922,24,0,0,Bachelors,13,197757,40,0,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Own-child,Female,Private
15927,66,0,0,Bachelors,13,244661,40,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
16020,47,0,0,HS-grad,9,135803,25,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
16252,90,0,0,Assoc-acdm,12,187749,20,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Local-gov
16386,27,0,0,Bachelors,13,74883,40,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Not-in-family,Female,Private
16594,22,0,0,Some-college,10,359759,20,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
16626,37,0,0,HS-grad,9,37109,60,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Wife,Female,Private
16815,39,0,0,Bachelors,13,165235,40,1,Separated,Philippines,Prof-specialty,Asian-Pac-Islander,Unmarried,Female,Private
16869,35,0,0,Bachelors,13,160120,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
16894,19,0,0,11th,7,86150,19,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Female,Private
17016,28,0,0,HS-grad,9,375313,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
17134,33,0,0,Assoc-voc,11,69251,40,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Male,Private
17169,45,0,0,HS-grad,9,81132,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
17408,23,0,0,Assoc-acdm,12,169104,16,0,Never-married,Philippines,None,Asian-Pac-Islander,Own-child,Male,None
17634,48,0,0,Bachelors,13,114561,36,1,Married-spouse-absent,Philippines,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Private
17916,69,0,0,1st-4th,2,248248,34,0,Married-civ-spouse,Philippines,None,Asian-Pac-Islander,Husband,Male,None
17988,26,0,0,Bachelors,13,71009,40,0,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,Private
18102,50,0,0,Bachelors,13,171225,40,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
18253,63,0,0,5th-6th,3,106910,19,0,Widowed,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Female,Private
18255,75,0,0,Preschool,1,71898,48,0,Never-married,Philippines,Priv-house-serv,Asian-Pac-Islander,Not-in-family,Female,Private
18389,38,0,0,Bachelors,13,169104,40,1,Married-civ-spouse,Philippines,Protective-serv,Asian-Pac-Islander,Husband,Male,Local-gov
18405,38,0,0,Some-college,10,193961,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
18703,29,0,0,HS-grad,9,320451,40,0,Never-married,Philippines,Protective-serv,Asian-Pac-Islander,Not-in-family,Male,Private
18831,54,0,0,Bachelors,13,219276,40,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Local-gov
19064,21,0,0,Some-college,10,152246,40,0,Never-married,Philippines,Handlers-cleaners,Asian-Pac-Islander,Own-child,Male,Private
19438,55,0,0,9th,5,240988,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Male,Private
19553,46,0,0,HS-grad,9,148489,40,0,Married-spouse-absent,Philippines,None,Asian-Pac-Islander,Not-in-family,Male,None
